uniqueId,id,productId,ean,lockId,attachments,quantity,seller,name,refId,price,listPrice,manualPrice,manualPriceAppliedBy,priceTags,imageUrl,detailUrl,components,bundleItems,params,offerings,attachmentOfferings,sellerSku,priceValidUntil,commission,tax,preSaleDate,measurementUnit,unitMultiplier,sellingPrice,isGift,shippingPrice,rewardValue,freightCommission,taxCode,parentItemIndex,parentAssemblyBinding,callCenterOperator,serialNumbers,assemblies,costPrice,orderId,data_extracao,itemAttachment_name,additionalInfo_brandName,additionalInfo_brandId,additionalInfo_categoriesIds,additionalInfo_categories,additionalInfo_productClusterId,additionalInfo_commercialConditionId,additionalInfo_dimension_cubicweight,additionalInfo_dimension_height,additionalInfo_dimension_length,additionalInfo_dimension_weight,additionalInfo_dimension_width,additionalInfo_offeringInfo,additionalInfo_offeringType,additionalInfo_offeringTypeId,priceDefinition_sellingPrices,priceDefinition_calculatedSellingPrice,priceDefinition_total,priceDefinition_reason
2F41E17DCF6E40A0A83413DA2D41B855,804862,797669,7891361934980,,[],1,minipreco,PRATO BRANCO FUNDO 22CM 5876 OXFORD,428162,895,1999,,,[],https://senffnet.vteximg.com.br/arquivos/ids/3002884-55-55/image-313165fd84434967b8ba4d3e5e5a5d11.jpg?v=638581564610570000,/prato-branco-fundo-22cm-5876-oxford-797669/p,[],[],[],[],[],10988,2026-12-27T02:57:15.0000000+00:00,1300,0,,un,1.0,895,False,,0,0,,,,,,[],,1586431146088-02,2025-12-29 16:01:36,,Oxford,2001243,/5/150/171/,"[{'id': 171, 'name': 'Pratos'}, {'id': 150, 'name': 'Louça, Copos e Talheres'}, {'id': 5, 'name': 'Casa e Cozinha'}]","283,289,311",1,0.2012,2.5,23.7,0.657,16.3,,,,"[{'value': 895, 'quantity': 1}]",895,895,
CBF679BC2DE245A9BB70E1095F644916,1669288,1662164,,,[],1,webcontinentalmktplace,"Guarda Sol Praia Pesca 1,80m Cores Mor Cor:azul Azul",MKP005150000253,4898,4898,,,[],https://senffnet.vteximg.com.br/arquivos/ids/6199346-55-55/image-b7d0b2779e7e4eb78a630dcf5f91d1de.jpg?v=638862275914000000,/guarda-sol-praia-pesca-180m-cores-mor-cor-azul-azul-1662164/p,[],[],[],[],[],MKP005150000253,2030-12-26T00:00:03.0000000+00:00,1400,0,,un,1.0,4898,False,,0,1400,,,,,,[],,1586431146088-01,2025-12-29 16:01:36,,MOR,2000497,/761/1120/1252/,"[{'id': 1252, 'name': 'Guarda-Sol'}, {'id': 1120, 'name': 'Praia e Parque'}, {'id': 761, 'name': 'Esporte e Lazer'}]","173,289",1,2.0,8.0,100.0,0.75,12.0,,,,"[{'value': 4898, 'quantity': 1}]",4898,4898,
4383C11831C04D45B1E3976F7441A23A,162682,155224,7899963915598,,[],1,Philco,Ventilador de Coluna Britânia BVT450 Maxx Force 160W 127V,033011181,18990,36990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/1466044-55-55/image-dcf5f43df9144bf08144f4ae91f5396e.jpg?v=638325610015370000,/ventilador-de-coluna-britania-bvt450-maxx-force-160w-155224/p,[],[],[],[],[],22450,2026-01-07T02:59:00.0000000+00:00,1000,0,,un,1.0,18990,False,,0,0,,,,,,[],,1586431146082-01,2025-12-29 16:01:37,,Britânia,2000006,/60/735/,"[{'id': 735, 'name': 'Ventiladores'}, {'id': 60, 'name': 'Eletroportáteis'}]","141,247,255,269,270,283,286,289,308,336,340,341,358,378,383,395",1,12.432,59.2,21.0,6531.0,48.0,,,,"[{'value': 18990, 'quantity': 1}]",18990,18990,priceTable
9F1A8734B67B4D86A2A2B97B064DBCE7,12019,7570,7891356103537,,[],1,Philco,Sanduicheira e Grill Britânia BGR27I Press 2 em 1 850W 127V,066701176,9990,21990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/226052-55-55/image-4977dbf1cf1a45a79017d2d701d2e856.jpg?v=637679946998430000,/sanduicheira-e-grill-britania-bgr27i-press-2-em-1-850w-7570/p,[],[],[],[],[],9003,2026-01-07T02:59:00.0000000+00:00,1000,0,,un,1.0,9990,False,,0,0,,,,,,[],,1586431146082-01,2025-12-29 16:01:37,,Britânia,2000006,/60/64/,"[{'id': 64, 'name': 'Sanduicheiras e Grelhas Elétricas'}, {'id': 60, 'name': 'Eletroportáteis'}]","141,201,269,283,289,308,336,383,395",1,1.5925,25.0,10.4,1290.0,29.4,,,,"[{'value': 9990, 'quantity': 1}]",9990,9990,priceTable
B378A2F0DEBC440FAE84B0710E220DDB,2051990,2044915,7899882309928,,[],1,loyalt,Ventilador de mesa 40cm mondial super turbo vtx-40-8p 8 pás 3 velocidades preto,RCK-09de2e88c81fb064,18991,22040,,,[],https://senffnet.vteximg.com.br/arquivos/ids/7882504-55-55/image-72fc7331f1de45ccae74dd210ed4191b.jpg?v=638981197605500000,/ventilador-de-mesa-40cm-mondial-super-turbo-vtx-40-8p-8-pas-3-velocidades-preto-2044915/p,[],[],[],[],[],RCK-09de2e88c81fb064,2030-12-25T23:36:01.0000000+00:00,1150,0,,un,1.0,18991,False,,0,0,,,,,,[],,1586431146082-02,2025-12-29 16:01:37,,Mondial,2000003,/2/726/,"[{'id': 726, 'name': 'Ar-condicionado'}, {'id': 2, 'name': 'Eletrodomésticos'}]","255,286,289,308",1,16.665,32.0,49.5,3670.0,50.5,,,,"[{'value': 18991, 'quantity': 1}]",18991,18991,
4203C19D2F364FBAA871D8EDD65DC62E,2142765,2135902,7891155082842,,[],1,loyalt,Conjunto de travessas refratárias marinex em vidro - 10 peças,RCK-4ddd413ff403ee4d,11990,13900,,,[],https://senffnet.vteximg.com.br/arquivos/ids/8289551-55-55/image-96504304be5e43aea662ddf93147bcfe.jpg?v=638997701260300000,/conjunto-de-travessas-refratarias-marinex-em-vidro---10-pecas-2135902/p,[],[],[],[],[],RCK-4ddd413ff403ee4d,2030-12-25T23:33:15.0000000+00:00,1150,0,,un,1.0,11990,False,,0,0,,,,,,[],,1586431146079-01,2025-12-29 16:01:37,,Marinex,2000814,/5/12/1233/,"[{'id': 1233, 'name': 'Formas'}, {'id': 12, 'name': 'Assadeiras, Fôrmas e Travessas'}, {'id': 5, 'name': 'Casa e Cozinha'}]","141,289,378,380,383,395",1,7.7085,32.0,42.2,7630.0,27.4,,,,"[{'value': 11990, 'quantity': 1}]",11990,11990,
D63C7639818E4860AC4F4511FB9ADD8B,162682,155224,7899963915598,,[],1,Philco,Ventilador de Coluna Britânia BVT450 Maxx Force 160W 127V,033011181,18990,36990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/1466044-55-55/image-dcf5f43df9144bf08144f4ae91f5396e.jpg?v=638325610015370000,/ventilador-de-coluna-britania-bvt450-maxx-force-160w-155224/p,[],[],[],[],[],22450,2026-01-07T02:59:00.0000000+00:00,1000,0,,un,1.0,18990,False,,0,0,,,,,,[],,1586431146079-03,2025-12-29 16:01:38,,Britânia,2000006,/60/735/,"[{'id': 735, 'name': 'Ventiladores'}, {'id': 60, 'name': 'Eletroportáteis'}]","141,247,255,269,270,283,286,289,308,336,340,341,358,378,383,395",1,12.432,59.2,21.0,6531.0,48.0,,,,"[{'value': 18990, 'quantity': 1}]",18990,18990,priceTable
CD73F915B4DA4CA886276A6C1671F55A,141824,134550,17891356114271,,[],1,Philco,Aspirador de Pó Vertical 2 em 1 1200W Britânia BAS1200C 127V,064901085,15990,19990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/1385537-55-55/image-931f55e9024e417b91c8d56b56ae5001.jpg?v=638215158344070000,/aspirador-de-po-vertical-2-em-1-1200w-britania-bas1200c-134550/p,[],[],[],[],[],22159,2026-12-27T02:31:48.0000000+00:00,1000,0,,un,1.0,15990,False,,0,0,,,,,,[],,1586431146079-03,2025-12-29 16:01:38,,Britânia,2000006,/60/1247/,"[{'id': 1247, 'name': 'Aspiradores de Pó e Água'}, {'id': 60, 'name': 'Eletroportáteis'}]","268,269,272,273,275,283,289,308,336,340,358,380,395",1,2.7913,14.0,16.5,1700.0,58.0,,,,"[{'value': 15990, 'quantity': 1}]",15990,15990,
E6CFBB1581F0442DB4763E6DA060F3C8,1431617,1424474,7900228642446,,[],1,rovitex,Jogo de Cama Poá Casal Lar E Lazer Azul UN,71511455081UN,5999,7999,,,[],https://senffnet.vteximg.com.br/arquivos/ids/5096639-55-55/image-ab90fd34f7894e5b9b2cce2ceec6b8d1.jpg?v=638818644777970000,/jogo-de-cama-poa-casal-lar-e-lazer-azul-1424474/p,[],[],[],[],[],387623,2026-12-27T02:30:01.0000000+00:00,1400,0,,un,1.0,5999,False,,0,0,,,,,,[],,1586431146079-02,2025-12-29 16:01:39,,Lar e Lazer,2140968,/5/153/221/,"[{'id': 221, 'name': 'Roupa de Cama'}, {'id': 153, 'name': 'Cama e Banho'}, {'id': 5, 'name': 'Casa e Cozinha'}]","289,395",1,2.8125,15.0,30.0,2000.0,30.0,,,,"[{'value': 5999, 'quantity': 1}]",5999,5999,priceTable
CD27A878F5A04DB793527E3FD2257927,1638848,1631709,7900228642422,,[],1,rovitex,Jogo de Cama Chevron Queen Lar E Lazer Preto UN,71511437539UN,6999,11499,,,[],https://senffnet.vteximg.com.br/arquivos/ids/6077655-55-55/image-101049299c9c49b283bde503b2784e54.jpg?v=638856168457770000,/jogo-de-cama-chevron-queen-lar-e-lazer-preto-1631709/p,[],[],[],[],[],387620,2026-12-27T02:30:22.0000000+00:00,1400,0,,un,1.0,6999,False,,0,0,,,,,,[],,1586431146079-02,2025-12-29 16:01:39,,Lar e Lazer,2140968,/5/153/221/,"[{'id': 221, 'name': 'Roupa de Cama'}, {'id': 153, 'name': 'Cama e Banho'}, {'id': 5, 'name': 'Casa e Cozinha'}]","289,358,378,383,395",1,2.8125,15.0,30.0,2000.0,30.0,,,,"[{'value': 6999, 'quantity': 1}]",6999,6999,priceTable
D0CD65AAA5B94A8AB6D27CCAD9083497,1953310,1946233,4971850246282,,[],1,webcontinentalmktplace,Relógio Casio Unissex Digital F-91w-1dg,MKP002634000503,15890,15890,,,[],https://senffnet.vteximg.com.br/arquivos/ids/7451463-55-55/image-a8b9974ea5f644dead4c4b62f57f3567.jpg?v=638946022908370000,/relogio-casio-unissex-digital-f-91w-1dg-1946233/p,[],[],[],[],[],MKP002634000503,2030-12-25T23:26:07.0000000+00:00,1400,0,,un,1.0,15890,False,,0,1400,,,,,,[],,1586421146078-01,2025-12-29 16:01:39,,Casio,2000015,/1256/,"[{'id': 1256, 'name': 'Relógios'}]",,1,0.675,9.0,18.0,0.3,20.0,,,,"[{'value': 15890, 'quantity': 1}]",15890,15890,
72F339EB3D604C9C88AC8631E0D5921F,162467,155224,7899963915604,,[],1,Philco,Ventilador de Coluna Britânia BVT450 Maxx Force 160W 220V,033012181,18990,36990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/1464866-55-55/image-a4689dadf86845f78ca0149293f24040.jpg?v=638325591966770000,/ventilador-de-coluna-britania-bvt450-maxx-force-160w-155224/p,[],[],[],[],[],22451,2026-01-07T02:59:00.0000000+00:00,1000,0,,un,1.0,18990,False,,0,0,,,,,,[],,1586421146077-01,2025-12-29 16:01:39,,Britânia,2000006,/60/735/,"[{'id': 735, 'name': 'Ventiladores'}, {'id': 60, 'name': 'Eletroportáteis'}]","141,247,255,269,270,283,286,289,308,336,340,341,358,378,383,395",1,12.432,59.2,21.0,6531.0,48.0,,,,"[{'value': 18990, 'quantity': 1}]",18990,18990,priceTable
CC0C71D66AD6485384F7F5E2FF4DD268,2237578,2230598,7891604753545,,[],1,webcontinentalmktplace,Lâmpada Led Com Ventilador De Teto Controle 80w E27 Bivolt,MKP003104000540,13999,13999,,,[],https://senffnet.vteximg.com.br/arquivos/ids/8773754-55-55/image-e90f391307b049978b4d781328144cd4.jpg?v=639002060007930000,/lampada-led-com-ventilador-de-teto-controle-80w-e27-bivolt-2230598/p,[],[],[],[],[],MKP003104000540,2030-12-25T23:15:01.0000000+00:00,1400,0,,un,1.0,13999,False,,0,1400,,,,,,[],,1586421146070-01,2025-12-29 16:01:40,,Outras Marcas,2002264,/553/594/619/,"[{'id': 619, 'name': 'Lâmpadas'}, {'id': 594, 'name': 'Iluminação'}, {'id': 553, 'name': 'Materiais de Construção'}]",,1,0.66,12.0,12.0,1.2,22.0,,,,"[{'value': 13999, 'quantity': 1}]",13999,13999,
0C3CA9DBF1D04E599F8CCDF650D0F131,95614,88339,7893999864257,,[],1,multilojaonline,Conjunto Sofá 3 e 2 Lugares Corano Equador Requinte Marrom S/V,10162.23.0,231590,269990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/673739-55-55/image-78340ecb0e7a41d1a8f7957fed31ba81.jpg?v=638062789503230000,/conjunto-sofa-3-e-2-lugares-corano-equador-requinte-88339/p,[],[],[],[],[],11095,2026-01-01T03:00:00.0000000+00:00,1200,0,,un,1.0,231590,False,,0,0,,,,,,[],,1586421146063-01,2025-12-29 16:01:40,,Requinte,2000886,/760/762/808/,"[{'id': 808, 'name': 'Sofás'}, {'id': 762, 'name': 'Sala de Estar'}, {'id': 760, 'name': 'Móveis'}]","296,303,306",1,90.0,60.0,120.0,68000.0,60.0,,,,"[{'value': 231590, 'quantity': 1}]",231590,231590,priceTable
B2400661EF924A4D8E76E61A4796ADAE,1242444,1235286,7898726224243,,[],1,webcontinentalmktplace,Cama Box Casal 138 Preto Com Colchão D33 One Face Bello Box 58x138x188,MKP003138000462,69900,69900,,,[],https://senffnet.vteximg.com.br/arquivos/ids/4333175-55-55/image-1a1a4877c2a0478c87728858f45ec535.jpg?v=638730939548770000,/cama-box-casal-138-preto-com-colchao-d33-one-face-bello-box-58x138x188-1235286/p,[],[],[],[],[],MKP003138000462,2030-12-25T22:49:16.0000000+00:00,1400,0,,un,1.0,69900,False,,0,1400,,,,,,[],,1586421146062-01,2025-12-29 16:01:40,,BELLO BOX,2134846,/760/767/225/,"[{'id': 225, 'name': 'Camas'}, {'id': 767, 'name': 'Quarto'}, {'id': 760, 'name': 'Móveis'}]",303,1,260.4583,47.0,190.0,34.0,140.0,,,,"[{'value': 69900, 'quantity': 1}]",69900,69900,
B5E6E9CF4EED44228F3F0934F1C58744,162682,155224,7899963915598,,[],1,Philco,Ventilador de Coluna Britânia BVT450 Maxx Force 160W 127V,033011181,18990,36990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/1466044-55-55/image-dcf5f43df9144bf08144f4ae91f5396e.jpg?v=638325610015370000,/ventilador-de-coluna-britania-bvt450-maxx-force-160w-155224/p,[],[],[],[],[],22450,2026-01-07T02:59:00.0000000+00:00,1000,0,,un,1.0,18990,False,,0,0,,,,,,[],,1586421146061-01,2025-12-29 16:01:40,,Britânia,2000006,/60/735/,"[{'id': 735, 'name': 'Ventiladores'}, {'id': 60, 'name': 'Eletroportáteis'}]","141,247,255,269,270,283,286,289,308,336,340,341,358,378,383,395",1,12.432,59.2,21.0,6531.0,48.0,,,,"[{'value': 18990, 'quantity': 1}]",18990,18990,priceTable
CA60110CB5274B70AF3538002B5048D9,826979,819794,7898461965111,,[],1,funstock,Ventilador Oscilante de Coluna Turbo 40cm Preto 127V Premium Ventisol,VENT0080,19490,37100,,,[],https://senffnet.vteximg.com.br/arquivos/ids/3068421-55-55/image-3aaa50c46fff4029bfc89b6c3f1c9b25.jpg?v=638600979676930000,/ventilador-oscilante-de-coluna-turbo-40cm-preto-127v-premium-ventisol-819794/p,[],[],[],[],[],48429,2026-01-01T03:00:00.0000000+00:00,1200,0,,un,1.0,19490,False,,0,0,,,,,,[],,1586421146059-01,2025-12-29 16:01:40,,Ventisol,2000084,/60/,"[{'id': 60, 'name': 'Eletroportáteis'}]","283,289,308",1,7.4902,43.5,43.5,3250.0,19.0,,,,"[{'value': 19490, 'quantity': 1}]",19490,19490,priceTable
8EC50C780DAD48A586CA2F781F4DD22C,2053262,2046187,7909569346099,,[],1,loyalt,Purificador de Água electrolux pure4x pe12b bivolt - branco,RCK-757eadf12f74eea7,66200,74900,,,[],https://senffnet.vteximg.com.br/arquivos/ids/7890874-55-55/image-0916286cb05e47d891783e72abcbc5db.jpg?v=638983751570500000,/purificador-de-agua-electrolux-pure4x-pe12b-bivolt---branco-2046187/p,[],[],[],[],[],RCK-757eadf12f74eea7,2030-12-25T22:42:37.0000000+00:00,1150,0,,un,1.0,66200,False,,0,0,,,,,,[],,1586421146056-01,2025-12-29 16:01:41,,Electrolux,2000007,/60/,"[{'id': 60, 'name': 'Eletroportáteis'}]","283,289,308",1,7.79,24.0,41.0,4800.0,38.0,,,,"[{'value': 66200, 'quantity': 1}]",66200,66200,
A53A88DFD0BE42048CBFFAE9948D59AE,102105,94830,7891356106231,,[],1,Philco,Climatizador Philco PCL14F 4 em 1 Função Timer 14L 127V,056251022,80990,82990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/741955-55-55/image-41018fbfbbb04c73bc79dfb9b6846e33.jpg?v=638077717937500000,/climatizador-philco-pcl14f-4-em-1-funcao-timer-14l-94830/p,[],[],[],[],[],11353,2026-12-27T01:37:45.0000000+00:00,1000,0,,un,1.0,80990,False,,0,0,,,,,,[],,1586421146056-02,2025-12-29 16:01:41,,Philco,2000005,/60/723/,"[{'id': 723, 'name': 'Climatizador'}, {'id': 60, 'name': 'Eletroportáteis'}]","255,283,286,289,308,336,340,341,385",1,20.9588,81.0,36.0,8500.0,34.5,,,,"[{'value': 80990, 'quantity': 1}]",80990,80990,
B99BDD618DED4CB5B85112CD7AC25552,2142415,2135533,7892509144957,,[],1,loyalt,"Celular samsung galaxy a07 tela 6.7"" 128gb 4g 90hz câmera dupla 50mp preto",RCK-ed07d0b2f3a24998,64900,77222,,,[],https://senffnet.vteximg.com.br/arquivos/ids/8287472-55-55/image-1d01ae10da8647a0912edb470a249260.jpg?v=638996882765330000,/celular-samsung-galaxy-a07-tela-6-7--128gb-4g-90hz-camera-dupla-50mp-preto-2135533/p,[],[],[],[],[],RCK-ed07d0b2f3a24998,2030-12-25T22:39:59.0000000+00:00,1150,0,,un,1.0,64900,False,,0,0,,,,,,[],,1586421146054-01,2025-12-29 16:01:41,,Samsung,2000013,/353/,"[{'id': 353, 'name': 'Celulares e Smartphones'}]",141,1,0.135,9.0,18.0,292.0,4.0,,,,"[{'value': 64900, 'quantity': 1}]",64900,64900,
32DD472802B54384B21EF92C36998788,868865,861682,7898461976643,,[],1,funstock,Omeleteira Mr. Cheff Inox Redonda 800W 127V Agratto,VENT0218,10990,20100,,,[],https://senffnet.vteximg.com.br/arquivos/ids/3182440-55-55/image-9cab327da30648889cdbcccc85655bf0.jpg?v=638628536920100000,/omeleteira-mr--cheff-inox-redonda-800w-127v-agratto-861682/p,[],[],[],[],[],48557,2026-01-01T03:00:00.0000000+00:00,1200,0,,un,1.0,10990,False,,0,0,,,,,,[],,1586421146053-01,2025-12-29 16:01:41,,Agratto,2000093,/60/,"[{'id': 60, 'name': 'Eletroportáteis'}]","283,289,308",1,1.2033,11.5,20.5,990.0,24.5,,,,"[{'value': 10990, 'quantity': 1}]",10990,10990,priceTable
35B92BAFF8084A50AC1E195DB00C58EE,1840146,1833067,7899963904806,,[],1,webcontinentalmktplace,Ventilador Philco PVT490 Turbo Maxx Force 165W 110V,MKP006176001066,17990,19790,,,[],https://senffnet.vteximg.com.br/arquivos/ids/6939863-55-55/image-0c70d0e426924bea8d3e09cb72bdb1c4.jpg?v=638920825715100000,/ventilador-philco-pvt490-turbo-maxx-force-165w-110v-1833067/p,[],[],[],[],[],MKP006176001066,2030-12-25T22:30:20.0000000+00:00,1400,0,,un,1.0,17990,False,,0,1400,,,,,,[],,1586421146052-01,2025-12-29 16:01:41,,Philco,2000005,/60/735/,"[{'id': 735, 'name': 'Ventiladores'}, {'id': 60, 'name': 'Eletroportáteis'}]","255,283,286,289,308,395",1,11.6771,59.0,19.0,4.02,50.0,,,,"[{'value': 17990, 'quantity': 1}]",17990,17990,
6BBBB1EBC33744069755D9E5BFE8C223,162576,155335,7899963915352,,[],1,Philco,Ventilador Britânia BVT301 Tecnologia Maxx Force 60W 127V,033011170,9490,19990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/1465493-55-55/image-931e42f9832c412e8ef2018fb1f1c5f7.jpg?v=638325592014830000,/ventilador-britania-bvt301-tecnologia-maxx-force-60w-155335/p,[],[],[],[],[],22442,2026-01-07T02:59:00.0000000+00:00,1000,0,,un,1.0,9490,False,,0,0,,,,,,[],,1586411146050-01,2025-12-29 16:01:42,,Britânia,2000006,/60/735/,"[{'id': 735, 'name': 'Ventiladores'}, {'id': 60, 'name': 'Eletroportáteis'}]","141,247,255,269,270,283,286,289,308,336,340,358,362,374,378,380,383,385,395",1,6.7856,36.0,23.5,2015.0,38.5,,,,"[{'value': 9490, 'quantity': 1}]",9490,9490,priceTable
87A4DB2FD5FC4167B4E1A3EB8F68B8A5,1784997,1777904,7898700211856,,[],1,webcontinentalmktplace,Blender Zoop Sport Inox Cadence Com 2 Jarras 110V,MKP006162000180,16490,19990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/6669516-55-55/image-f46f812ae3e7434a8df587f733d85326.jpg?v=638889609448070000,/blender-zoop-sport-inox-cadence-com-2-jarras-110v-1777904/p,[],[],[],[],[],MKP006162000180,2030-12-25T22:04:12.0000000+00:00,1400,0,,un,1.0,16490,False,,0,1400,,,,,,[],,1586411146046-02,2025-12-29 16:01:42,,Cadence,2000002,/60/71/88/,"[{'id': 88, 'name': 'Liquidificadores'}, {'id': 71, 'name': 'Liquidificadores, Batedeiras e Processadores'}, {'id': 60, 'name': 'Eletroportáteis'}]","283,289,308",1,1.375,22.0,15.0,1.5,20.0,,,,"[{'value': 16490, 'quantity': 1}]",16490,16490,
2C17FE741779415A99F07A7F5AB6B0C7,2131,1429,7899963904806,,[],1,Philco,Ventilador Philco PVT490 Turbo Maxx Force 160W 127V,103011040,17990,21990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/165429-55-55/image-4d697c318a7d409393046ae38f774d56.jpg?v=637635092864430000,/ventilador-philco-pvt490-turbo-maxx-force-160w-1429/p,[],[],[],[],[],7474,2026-12-27T00:58:50.0000000+00:00,1000,0,,un,1.0,17990,False,,0,0,,,,,,[],,1586411146046-01,2025-12-29 16:01:42,,Philco,2000005,/60/735/,"[{'id': 735, 'name': 'Ventiladores'}, {'id': 60, 'name': 'Eletroportáteis'}]","255,269,270,283,286,289,308,385,395",1,795.625,4020.0,19.0,4020.0,50.0,,,,"[{'value': 17990, 'quantity': 1}]",17990,17990,
F85306F9DC41411EA0D56721AD3D743C,162576,155335,7899963915352,,[],1,Philco,Ventilador Britânia BVT301 Tecnologia Maxx Force 60W 127V,033011170,9490,19990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/1465493-55-55/image-931e42f9832c412e8ef2018fb1f1c5f7.jpg?v=638325592014830000,/ventilador-britania-bvt301-tecnologia-maxx-force-60w-155335/p,[],[],[],[],[],22442,2026-01-07T02:59:00.0000000+00:00,1000,0,,un,1.0,9490,False,,0,0,,,,,,[],,1586411146042-01,2025-12-29 16:01:43,,Britânia,2000006,/60/735/,"[{'id': 735, 'name': 'Ventiladores'}, {'id': 60, 'name': 'Eletroportáteis'}]","141,247,255,269,270,283,286,289,308,336,340,358,362,374,378,380,383,385,395",1,6.7856,36.0,23.5,2015.0,38.5,,,,"[{'value': 9490, 'quantity': 1}]",9490,9490,priceTable
27570F89860B41B089886E2C0563368A,2357137,2310563,7891150102798,,[],1,farmaciaindiana,Óleo + Sérum Bifásico Dove UV Repair & Glow + Ferúlico 110ml,197280,3690,4890,,,[],https://senffnet.vteximg.com.br/arquivos/ids/9346777-55-55/image-f99e9ca1349249fb9dc8a3156ee1dccb.jpg?v=639005409474100000,/oleo---serum-bifasico-dove-uv-repair---glow---ferulico-110ml-2310563/p,[],[],[],[],[],197280,2026-12-27T00:34:11.0000000+00:00,1200,0,,un,1.0,3690,False,,0,0,,,,,,[],,1586411146039-01,2025-12-29 16:01:43,,Dove,2001742,/583/613/,"[{'id': 613, 'name': 'Cuidados com o Cabelo'}, {'id': 583, 'name': 'Cosméticos e Perfumaria'}]","289,395",1,0.0781,15.0,5.0,145.0,5.0,,,,"[{'value': 3690, 'quantity': 1}]",3690,3690,
29D8A7E7F3CB4313B2B539E967A9E022,774860,767663,7891150094741,,[],1,farmaciaindiana,Desodorante Dove Antitranspirante Creme 50g Reparação Diária DES DOVE ANTITRANSPIRANTE CR 50G REPARAC,10040399,1409,1599,,,[],https://senffnet.vteximg.com.br/arquivos/ids/2917558-55-55/image-3b549dc4ccaf49cdad3cbfc4c17fdaf0.jpg?v=638550737263700000,/desodorante-dove-antitranspirante-creme-50g-reparacao-diaria-767663/p,[],[],[],[],[],183577,2026-12-27T00:36:09.0000000+00:00,1200,0,,un,1.0,1409,False,,0,0,,,,,,[],,1586411146039-01,2025-12-29 16:01:43,,DOVER ROLL,2000184,/444/483/1158/,"[{'id': 1158, 'name': 'Desodorante'}, {'id': 483, 'name': 'Higiene'}, {'id': 444, 'name': 'Saúde e Bem Estar'}]",234,1,0.0188,10.0,3.0,62.0,3.0,,,,"[{'value': 1409, 'quantity': 1}]",1409,1409,
33076B910B8448A699539352EEF12C5C,855505,848322,7891150096783,,[],1,farmaciaindiana,Antitranspirante Creme Sérum Dove Previne Escurecimento Niacinamida 50g Desodorante Creme Sérum Dove Previne o Escurecimento da Pele 50g,183580,1409,1599,,,[],https://senffnet.vteximg.com.br/arquivos/ids/3143027-55-55/image-51bf966a436247da9f3f4b60e00fc28c.jpg?v=638617777576200000,/antitranspirante-creme-serum-dove-previne-escurecimento-niacinamida-50g-848322/p,[],[],[],[],[],183580,2026-12-27T00:36:51.0000000+00:00,1200,0,,un,1.0,1409,False,,0,0,,,,,,[],,1586411146039-01,2025-12-29 16:01:43,,DOVER ROLL,2000184,/444/483/1158/,"[{'id': 1158, 'name': 'Desodorante'}, {'id': 483, 'name': 'Higiene'}, {'id': 444, 'name': 'Saúde e Bem Estar'}]",234,1,0.5625,15.0,15.0,50.0,12.0,,,,"[{'value': 1409, 'quantity': 1}]",1409,1409,
ED89E4CF5DD44119B50DED0A75073AB6,1708055,1700955,7891150098442,,[],1,farmaciaindiana,Sabonete Líquido Dove Óleo Banho Glicerinado 240ml,192621,3479,3990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/6367777-55-55/image-ed85b4eb97bb4aa9bcbac9e578e77d49.jpg?v=638874320783300000,/sabonete-liquido-dove-oleo-banho-glicerinado-240ml-1700955/p,[],[],[],[],[],192621,2026-12-27T00:37:59.0000000+00:00,1200,0,,un,1.0,3479,False,,0,0,,,,,,[],,1586411146039-01,2025-12-29 16:01:43,,DOVER ROLL,2000184,/583/599/,"[{'id': 599, 'name': 'Corpo e Banho'}, {'id': 583, 'name': 'Cosméticos e Perfumaria'}]",289,1,0.0875,14.0,5.0,315.0,6.0,,,,"[{'value': 3479, 'quantity': 1}]",3479,3479,
